ticker,sector_group,potential_score,valuation_score,quality_score,growth_score,sentiment_score,fwd_return,fwd_return_net,decile,regime_label
THRN,consumer_staples,38.04,19.26,44.93,,87.04,-0.4122383252818036,-0.4422383252818036,4,R2
THRX,healthcare,18.52,3.22,26.87,,35.98,-0.36593059936908523,-0.39593059936908526,1,R2
THS,consumer_staples,23.96,39.28,16.78,,30.0,0.22082408092770778,0.2000555719872037,2,R2
TIGR,non_bank_financial,32.89,72.49,53.56,,7.14,-0.22199592668024448,-0.2519959266802445,3,R2
TILE,consumer_disc,45.11,55.81,36.04,40.0,80.0,-0.3305785123966942,-0.36057851239669425,6,R2
TJX,consumer_disc,41.86,21.42,63.24,65.52,23.26,0.10538116591928248,0.09963799841641413,5,R2
TKNO,healthcare,21.72,5.0,35.92,,51.22,-0.7265625,-0.7565625,2,R2
TKR,industrials,45.44,81.28,55.88,48.61,10.53,0.0765290282520954,0.05861569988496137,6,R2
TLND,tech_software,40.62,0.0,45.25,50.0,76.37,-0.3,-0.32697892197434947,5,R2
TLRY,healthcare,26.7,0.0,23.66,,62.5,-0.6031294452347085,-0.6248216473920936,2,R2
TLS,tech_software,36.9,16.9,19.8,85.8,6.78,-0.6608300907911803,-0.6908300907911803,4,R2
TLYS,consumer_disc,71.08,74.77,66.67,89.66,84.88,-0.46430788330229666,-0.4943078833022967,10,R2
TM,consumer_disc,50.4,41.32,53.87,,59.65,-0.2299830672472183,-0.23860479148977845,7,R2
TMCI,healthcare,20.43,0.0,45.68,,47.99,0.3084763948497855,0.2784763948497855,2,R2
TMDX,healthcare,10.23,0.0,27.02,2.02,51.2,1.9326722338204592,1.9026722338204591,1,R2
TMO,healthcare,50.64,68.18,64.32,28.28,73.6,-0.1468013774480803,-0.15193508203136638,7,R2
TMST,industrials,68.33,81.47,71.79,68.42,85.48,0.146060606060606,0.116060606060606,10,R2
TMUS,industrials,31.32,34.67,42.76,41.18,9.68,0.28950434704669736,0.2841132317607038,3,R2
TMX,industrials,34.93,63.74,69.16,13.89,12.5,-0.16272385584788862,-0.1805311718049414,4,R2
TNC,industrials,31.09,66.74,40.24,16.67,41.05,-0.18266456858116975,-0.21266456858116975,3,R2
TNDM,healthcare,54.18,12.89,36.47,86.87,72.8,-0.704889715652405,-0.7209518279477478,8,R2
TNET,industrials,66.88,74.83,68.67,72.22,70.83,-0.2264335360556038,-0.2462514402297185,10,R2
TNGX,healthcare,30.74,13.56,43.35,,46.82,-0.2961608775137111,-0.32616087751371114,3,R2
TNL,consumer_disc,42.69,53.12,69.62,33.33,48.08,-0.2650161463939721,-0.28634150112957657,6,R2
TNYA,healthcare,27.34,11.1,61.29,,33.71,-0.8897097625329815,-0.9197097625329815,2,R2
TOST,tech_software,31.6,0.0,8.53,,76.92,-0.4721982137712475,-0.4922508058038822,3,R2
TPC,industrials,32.49,98.84,41.72,6.52,22.22,-0.3643724696356275,-0.39437246963562755,3,R2
TPL,energy,24.87,19.26,73.33,,19.1,0.7072243346007605,0.6856762957188984,2,R2
TPR,consumer_disc,47.31,56.36,47.45,,46.51,0.064623032311516,0.05584983427683896,7,R2
TPVG,non_bank_financial,40.76,52.13,86.11,5.56,77.14,-0.2897489539748954,-0.31974895397489544,5,R2
TPX,consumer_disc,68.43,51.03,73.87,56.67,97.14,-0.18450022016732726,-0.19989121895549516,10,R2
TR,consumer_staples,39.28,24.75,59.01,61.11,62.0,0.3180602006688962,0.28806020066889615,5,R2
TRDA,healthcare,36.39,8.02,43.38,,57.95,-0.13025700934579443,-0.16025700934579443,4,R2
TREX,consumer_disc,69.3,12.9,76.58,86.67,94.29,-0.6431163445160335,-0.6523897731054468,10,R2
TRGP,energy,66.2,48.61,51.55,86.96,95.11,0.45416138572032105,0.44231536355001255,10,R2
TRHC,tech_software,0.12,33.37,19.57,4.94,0.87,-0.6713333333333333,-0.7013333333333334,1,R2
TRIP,consumer_disc,31.83,0.0,22.6,74.36,30.77,-0.24504768892149675,-0.263953997833963,3,R2
TRMB,tech_hardware,53.17,25.87,72.09,59.62,66.67,-0.39786672783576094,-0.4059177769724642,8,R2
TRN,industrials,27.42,27.14,58.7,,19.77,-0.06210443037974689,-0.08552995354177795,2,R2
TRNO,reits,47.22,26.04,50.38,70.65,61.36,-0.2998271506448611,-0.3156827048108547,7,R2
TRNS,tech_hardware,47.35,12.04,45.68,75.0,96.83,-0.13155901763496713,-0.16155901763496713,7,R2
TROW,non_bank_financial,52.09,30.5,81.67,,48.57,-0.3791120455107594,-0.3856788480495167,8,R2
TROX,industrials,66.54,85.68,54.12,61.29,82.98,-0.312874251497006,-0.3381437353353126,10,R2
TRP,energy,36.88,41.67,45.22,,32.53,-0.05700934579439254,-0.0651153377602268,4,R2
TRSSF,healthcare,5.53,2.38,40.42,,15.0,-0.7679738562091504,-0.7979738562091504,1,R2
TRU,industrials,41.49,30.93,63.66,25.0,58.33,-0.4566793234380393,-0.4642988664315885,5,R2
TSCO,consumer_disc,53.83,26.09,69.99,47.41,74.42,-0.05354722096701303,-0.06054589419298454,8,R2
TSE,industrials,23.38,40.28,40.5,,19.15,-0.4755619715405238,-0.5024625765899214,2,R2
TSHA,healthcare,31.59,19.83,40.14,,48.02,-0.8163090128755365,-0.8463090128755365,3,R2
TSLA,consumer_disc,72.07,5.98,78.63,100.0,85.96,-0.6626071651620962,-0.6671243068436606,10,R2
TSM,tech_hardware,46.97,46.19,84.28,,28.64,-0.3096958344483097,-0.3153453167514475,7,R2
TSN,consumer_staples,68.31,91.8,39.59,50.0,86.0,-0.22986995928017862,-0.2365270799621011,10,R2
TSP,industrials,10.46,0.0,2.22,,51.19,-0.9472803347280335,-0.972368643593643,1,R2
TSVT,healthcare,39.78,23.42,89.89,,39.02,-0.5829106515801794,-0.6129106515801794,5,R2
TT,industrials,40.25,30.16,62.73,19.44,57.89,-0.09906942701798405,-0.10515230367981918,5,R2
TTC,industrials,43.37,49.37,73.1,40.28,23.16,0.16997531924026177,0.16140822238548586,6,R2
TTCF,consumer_staples,11.45,0.0,13.67,86.11,14.0,-0.9092664092664092,-0.9392664092664093,1,R2
TTD,tech_software,70.16,17.82,87.07,80.25,75.41,-0.5106940200785683,-0.5192351717008076,10,R2
TTEC,tech_software,39.86,75.84,28.06,40.74,56.16,-0.4840450492726419,-0.5075134861596762,5,R2
TTEK,industrials,59.4,26.71,78.45,69.57,77.78,-0.1676755447941889,-0.1833619201116235,9,R2
TTMI,tech_hardware,35.98,68.48,37.17,23.08,30.16,0.09060402684563762,0.07275743118899809,4,R2
TTWO,tech_software,29.72,54.32,44.88,13.58,43.22,-0.40620076524870585,-0.4131457818326942,3,R2
TVTX,healthcare,39.26,20.17,86.52,,38.33,-0.3434278350515464,-0.37091461933342645,5,R2
TVTY,healthcare,57.53,76.02,43.09,63.16,75.86,0.22919818456883512,0.19919818456883512,9,R2
TW,non_bank_financial,51.27,28.4,46.12,,82.14,-0.3101626016260164,-0.31848991260339987,8,R2
TWLO,tech_software,52.35,0.0,25.34,93.83,24.72,-0.808536492747019,-0.8152256037916983,8,R2
TWNK,consumer_staples,55.01,53.6,55.88,47.22,72.0,0.12438785504407446,0.10876202739263689,8,R2
TWST,healthcare,40.3,47.83,8.99,51.69,56.72,-0.6640392815609252,-0.6878809466590978,5,R2
TXG,healthcare,52.74,12.68,48.31,72.03,45.97,-0.7236170784103115,-0.7348429989761529,8,R2
TXN,tech_hardware,51.12,71.74,95.8,34.78,30.44,-0.027187046882551913,-0.032346781680828704,8,R2
TXRH,consumer_disc,59.57,48.34,53.92,75.0,64.52,0.15066505441354283,0.1347568407188889,9,R2
TXT,industrials,58.19,29.65,53.8,,100.0,-0.0780780780780781,-0.08716375109098215,9,R2
TYL,tech_software,70.26,27.93,52.73,91.36,72.57,-0.41803141555906687,-0.4258492921354863,10,R2
U,tech_software,62.0,0.0,45.72,83.95,70.41,-0.7822225330442688,-0.7892055767591841,9,R2
UA,consumer_disc,61.9,35.48,33.33,100.0,71.43,-0.4645232815964523,-0.4828916396642554,9,R2
UAN,industrials,64.61,46.01,54.71,96.77,97.87,0.42246497269057226,0.39246497269057223,10,R2
UBA,reits,52.89,66.67,50.38,64.13,70.45,-0.10596707818930051,-0.1359670781893005,8,R2
UBER,consumer_disc,21.45,0.0,22.04,48.72,11.54,-0.3312663963749106,-0.33702672567801295,2,R2
UCTT,industrials,48.63,37.22,42.21,,93.68,-0.4412482566248257,-0.46965240325320107,7,R2
UDR,reits,35.15,6.25,50.38,,77.27,-0.3298638911128904,-0.33791461195732814,4,R2
UEIC,tech_hardware,23.05,69.89,42.9,13.46,6.35,-0.4179141104294479,-0.44791411042944795,2,R2
UFPI,industrials,73.25,86.99,45.49,90.28,83.16,-0.08632928784062288,-0.10544536926200902,10,R2
UFPT,healthcare,53.39,70.12,43.66,51.52,78.4,0.6803302021064617,0.6503302021064616,8,R2
UI,tech_hardware,39.06,35.7,82.29,26.09,40.62,-0.07574569626725758,-0.09075055233432588,5,R2
UIS,tech_software,9.83,49.46,8.36,6.79,38.05,-0.7345649003403014,-0.7645649003403014,1,R2
ULTA,consumer_disc,57.6,31.55,72.96,77.59,51.16,0.18499296696900625,0.17831308977834606,9,R2
UMH,reits,46.08,35.12,50.38,,90.15,-0.3760722347629797,-0.40006915476134086,6,R2
UNF,industrials,39.24,34.01,71.69,36.11,39.58,-0.04801567858892697,-0.06798531839448836,5,R2
UNFI,consumer_staples,55.17,80.84,23.33,38.89,100.0,-0.18031784841075793,-0.20718435222457637,8,R2
UNIT,reits,31.55,29.17,50.38,29.35,47.73,-0.5578887627695801,-0.5792894501194169,3,R2
UNP,industrials,42.25,34.05,88.0,24.14,32.56,-0.13820249289306796,-0.14341966490350477,5,R2
UNVR,industrials,52.4,55.37,39.51,51.61,72.34,0.14708994708994716,0.12749836550305918,8,R2
UP,industrials,4.63,14.29,28.92,,2.33,-0.6982758620689655,-0.7282758620689656,1,R2
UPLD,tech_software,18.5,59.34,74.8,14.81,4.59,-0.5518394648829432,-0.5818394648829432,1,R2
UPS,industrials,37.66,40.97,66.6,10.34,41.86,-0.13890784982935167,-0.14473881121926493,4,R2
URBN,consumer_disc,40.16,44.18,43.18,53.45,38.37,-0.05790190735694822,-0.0776437095285479,5,R2
USFD,consumer_staples,17.02,14.6,23.33,,24.14,0.07407407407407396,0.057571957042169726,1,R2
USPH,healthcare,31.62,26.9,82.66,,34.48,-0.06847912637925146,-0.09785105703224645,3,R2
UTHR,healthcare,50.19,65.29,77.53,50.85,41.5,0.21903924472417624,0.20393498114448874,7,R2
UTMD,healthcare,62.33,87.72,79.69,57.58,71.2,-0.08571122076807547,-0.11571122076807547,9,R2
UTZ,consumer_staples,16.81,2.22,23.11,100.0,8.0,0.04726536124240366,0.02003809341121807,1,R2
VAPO,healthcare,21.89,0.0,21.0,67.68,27.2,-0.895702559150169,-0.9257025591501691,2,R2
VAR,healthcare,45.59,47.38,57.47,,42.4,-0.3,-0.30712674564615045,6,R2
VC,industrials,7.61,6.98,27.94,8.7,11.11,0.29378120744439395,0.27287799567860704,1,R2
VCEL,healthcare,33.51,20.42,24.72,,57.87,-0.2944020356234096,-0.32425419413294293,4,R2
VCRA,tech_hardware,45.7,12.0,44.99,78.26,75.0,0.22038864898210964,0.1964481283073614,6,R2
VCTR,non_bank_financial,47.14,52.9,68.89,38.89,74.29,-0.1760252365930599,-0.2060252365930599,7,R2
VCYT,healthcare,32.0,0.0,35.9,97.98,20.0,-0.4177184466019418,-0.44554401773124924,3,R2
VEC,industrials,53.35,93.56,33.21,91.67,27.08,-0.2824994537906925,-0.31249945379069255,8,R2
VECO,tech_hardware,34.02,28.0,35.04,,58.39,-0.29961362838075156,-0.32846517627021665,4,R2
VEEV,tech_software,57.8,38.33,79.16,66.05,41.77,-0.3690308439016753,-0.37564855933467173,9,R2
VER,reits,45.36,48.96,50.38,31.52,66.67,-0.3,-0.308165123376258,6,R2
VERA,healthcare,8.84,7.09,,,21.97,-0.781437125748503,-0.811437125748503,1,R2
VERI,tech_software,51.61,0.0,48.87,84.57,58.93,-0.7522241992882562,-0.7822241992882563,8,R2
VERU,healthcare,18.24,12.5,46.98,,32.5,-0.032258064516129004,-0.062258064516129,1,R2
VERV,healthcare,34.84,4.15,,,55.68,-0.42066720911310007,-0.4506672091131001,4,R2
VERX,tech_software,27.56,36.1,42.28,44.44,21.37,-0.20037807183364842,-0.23037807183364842,2,R2
VFF,consumer_staples,0.0,7.54,12.37,,10.0,-0.7819314641744548,-0.8119314641744548,1,R2
VIAV,tech_hardware,47.85,50.74,70.36,,34.38,-0.36719636776390463,-0.38367823821319824,7,R2
VICI,reits,55.69,84.38,50.38,47.83,31.82,0.12954450480568336,0.12219603182532486,9,R2
VICR,industrials,59.59,62.79,83.88,39.13,75.93,-0.5497716175775713,-0.5692087997906488,9,R2
VIR,healthcare,68.41,18.62,58.13,95.34,72.41,-0.36661093861953664,-0.3946211883825017,10,R2
VIRT,non_bank_financial,62.82,90.95,85.13,,32.14,-0.2219512195121951,-0.2421138447501874,10,R2
VITL,consumer_staples,14.04,8.25,54.64,,12.0,-0.14451827242524917,-0.17451827242524917,1,R2
VKTX,healthcare,42.7,20.26,,,61.34,0.9804347826086957,0.9504347826086956,6,R2
VLD,industrials,26.3,0.0,24.2,,85.71,-0.7426376440460947,-0.7726376440460947,2,R2
VLDR,industrials,0.0,0.0,4.48,2.17,1.85,-0.8060344827586207,-0.8360344827586207,1,R2
VLTA,consumer_disc,0.0,0.0,1.61,,17.44,-0.9305177111716622,-0.9605177111716622,1,R2
VMI,industrials,45.64,39.56,33.49,55.56,71.58,0.31321910437877665,0.29357339054928205,6,R2
VMW,tech_software,51.24,85.69,91.2,31.48,46.23,0.07231618916120142,0.06631452696613062,8,R2
VNDA,healthcare,43.5,67.93,69.66,48.31,50.96,-0.5168897386870618,-0.5468897386870618,6,R2
VNE,industrials,29.32,0.0,34.66,32.61,85.19,0.041431792559188496,0.015141184734473737,3,R2
VNO,reits,39.37,38.9,50.38,50.0,32.58,-0.4413529732678668,-0.45968771022330357,5,R2
VNOM,energy,55.09,36.67,53.23,82.61,93.39,0.6133578431372548,0.5833578431372548,8,R2
VNT,industrials,45.13,84.24,62.96,30.43,16.67,-0.2949521610029693,-0.31142604664061724,6,R2
VPG,tech_hardware,32.99,33.63,54.36,,42.86,0.09644396551724155,0.06644396551724155,4,R2
VRAY,healthcare,40.86,0.0,4.84,94.95,68.8,-0.21052631578947367,-0.24052631578947367,5,R2
VRE,reits,37.74,29.97,50.38,,63.64,-0.10325156873930408,-0.12669914772558363,4,R2
VREX,healthcare,66.22,72.07,32.01,80.81,94.4,-0.3606973058637084,-0.39053653041761455,10,R2
VRM,consumer_disc,23.26,46.55,56.67,,5.26,-0.9036144578313253,-0.9280727128452207,2,R2
VRNS,tech_software,48.62,2.62,57.36,70.99,39.87,-0.5038950389503896,-0.5219175366573356,7,R2
VRNT,tech_software,63.15,52.22,60.86,,81.15,-0.30375166634926676,-0.3229721523237506,10,R2
VRRM,industrials,43.26,24.77,45.91,97.83,31.48,-0.08943616331821125,-0.11439178632495973,6,R2
VRSK,industrials,43.54,23.98,77.91,30.56,52.08,-0.19194781826360785,-0.19796361982800825,6,R2
VRT,industrials,28.33,30.38,16.46,18.06,60.0,-0.4181745074386811,-0.43418399822627435,3,R2
VRTS,non_bank_financial,56.82,58.47,56.39,77.78,57.14,-0.26464515606655603,-0.28873179541534943,9,R2
VRTV,industrials,48.05,71.64,24.75,33.33,100.0,-0.037591483699268124,-0.06759148369926812,7,R2
VRTX,healthcare,44.88,59.11,64.04,,34.41,0.3148907103825136,0.30874753121687654,6,R2
VSAT,tech_hardware,35.7,17.55,41.44,36.54,76.19,-0.1825325550067356,-0.2059708174968336,4,R2
VSEC,industrials,47.18,12.43,27.46,88.89,96.77,-0.16942288221397228,-0.19942288221397228,7,R2
VSH,tech_hardware,38.47,80.04,38.87,,22.07,0.054917623564652907,0.03454648000151046,5,R2
VSTM,healthcare,16.13,21.03,20.22,0.85,71.35,-0.7560975609756098,-0.7860975609756098,1,R2
VSTO,consumer_disc,67.15,100.0,89.0,30.77,92.31,-0.4349902322552637,-0.4597127304775296,10,R2
VTLE,energy,25.37,17.57,31.11,50.0,46.09,-0.2231831032762348,-0.2509566042171637,2,R2
VTR,reits,40.3,50.0,50.38,,18.94,-0.029823768639855364,-0.03865503643270302,5,R2
VTRS,healthcare,33.44,39.47,38.22,,31.03,-0.08823529411764708,-0.09627358388822621,4,R2
VUZI,tech_hardware,10.73,0.0,10.09,25.0,47.62,-0.4913494809688581,-0.5213494809688581,1,R2
VVI,industrials,17.18,0.0,12.98,,68.75,-0.4183220378593129,-0.4483220378593129,1,R2
VVV,consumer_staples,67.12,39.95,91.11,,86.21,-0.06456006537728132,-0.08074461420705129,10,R2
VXRT,healthcare,31.45,13.64,35.91,21.19,84.36,-0.8309409888357256,-0.8609409888357257,3,R2
VZIO,tech_hardware,15.44,8.85,21.78,,46.37,-0.6170869788986104,-0.6470869788986104,1,R2
WAB,industrials,29.82,34.89,46.9,6.9,44.19,0.1061937062159457,0.09724235107542416,3,R2
WAT,healthcare,57.9,59.9,78.63,34.34,75.2,-0.09841653247450355,-0.10554072673339085,9,R2
WBA,consumer_staples,45.9,54.68,32.22,55.56,48.28,-0.2632558139534884,-0.2700185425313658,6,R2
WBD,consumer_disc,53.76,73.33,74.36,56.52,25.0,-0.46644010195412056,-0.4756005843266582,8,R2
WBT,industrials,47.31,20.99,23.84,87.5,92.63,0.01009676062263365,-0.019768864574302807,7,R2
WDAY,tech_software,53.95,17.86,71.06,51.85,69.32,-0.41353686214217733,-0.4197592630471466,8,R2
WDC,tech_hardware,59.98,79.2,35.58,90.38,36.51,-0.4146291768541157,-0.4228043762359929,9,R2
WDFC,industrials,18.49,12.74,78.61,12.9,10.64,-0.3167548500881834,-0.3372447513788958,1,R2
WE,industrials,6.16,0.0,6.53,,31.25,-0.8372093023255813,-0.8599705818818367,1,R2
WEAV,tech_software,22.94,10.65,20.21,,54.23,-0.6798418972332015,-0.7098418972332016,2,R2
WEC,utilities,34.65,44.9,31.82,35.29,26.67,0.026569760514714602,0.019910280584049766,4,R2
WELL,reits,46.34,27.08,50.38,66.3,55.3,-0.17022930431403027,-0.17800437927431123,6,R2
WEN,consumer_disc,36.77,55.07,70.59,12.5,41.94,-0.03353973168214652,-0.05127419909909478,4,R2
WERN,industrials,44.2,68.09,55.35,37.93,30.23,-0.0877742946708463,-0.10497865067443961,6,R2
WES,energy,48.68,63.06,49.64,26.09,72.26,0.30152418820410865,0.2732746793499137,7,R2
WEX,industrials,24.08,41.27,35.66,,6.25,0.223377733456799,0.20607842258730164,2,R2
WGO,consumer_disc,70.93,78.53,72.18,89.66,63.16,-0.16698942350662882,-0.18718353672906055,10,R2
WHR,consumer_disc,49.78,90.39,54.05,13.33,62.86,-0.3131204143288736,-0.3213980699077167,7,R2
WIFI,industrials,19.19,14.29,25.46,,48.39,-0.3,-0.32999999999999996,2,R2
WINA,consumer_disc,42.39,35.04,100.0,30.17,59.3,0.04239435345217624,0.012394353452176238,5,R2
WING,consumer_disc,39.14,6.94,88.24,4.17,80.65,-0.11052760136785533,-0.1286922262800448,5,R2
WIRE,industrials,79.92,68.76,67.01,98.61,96.84,-0.00881673780701131,-0.02568845344133713,10,R2
WISH,consumer_disc,0.0,0.0,5.15,,1.16,-0.8217577706323687,-0.8467790461195858,1,R2
WK,tech_software,57.79,9.4,59.26,68.52,78.38,-0.33964288451222324,-0.3576265838550282,9,R2
WKHS,consumer_disc,16.88,76.37,50.92,3.45,3.51,-0.5894495412844036,-0.6194495412844037,1,R2
WLDN,industrials,5.29,2.78,27.34,13.04,20.37,-0.48352272727272727,-0.5135227272727273,1,R2
WLK,industrials,68.34,88.46,66.02,83.87,51.06,0.15401613081427468,0.1434384446105024,10,R2
WLL,energy,42.28,22.97,33.33,92.86,65.96,0.05932731236374966,0.03459360439441328,5,R2
WMB,energy,41.47,22.22,45.82,52.17,58.98,0.29860465116279067,0.29161882799504324,5,R2
WMG,consumer_disc,43.07,20.0,45.83,47.83,71.88,-0.09111733265461941,-0.10342566051370339,6,R2
WMT,consumer_staples,31.99,31.48,56.67,33.33,31.03,0.01688596491228056,0.012250492908525678,3,R2
WOOF,consumer_disc,45.81,43.97,53.59,,53.84,-0.47751389590702376,-0.49752215924103776,6,R2
WOR,industrials,39.52,47.16,56.96,63.16,38.71,0.006637168141592875,-0.023362831858407124,5,R2
WOW,industrials,52.05,63.11,65.34,35.29,87.1,-0.5144052044609666,-0.5444052044609666,8,R2
WPC,reits,47.51,63.54,50.38,39.13,39.39,0.033961650958726164,0.025866888079920825,7,R2
WRBY,healthcare,25.56,1.18,26.41,,55.64,-0.6402491408934707,-0.6600171362812697,2,R2
WRE,reits,22.23,12.5,50.38,15.22,48.48,-0.3041584158415841,-0.32587354764385057,2,R2
WRI,reits,57.91,47.92,50.38,77.17,83.33,-0.3,-0.3196647568248971,9,R2
WSM,consumer_disc,67.35,61.66,90.55,50.0,81.4,-0.23951477610014194,-0.24736183251664387,10,R2
WSO,industrials,55.15,32.04,84.54,,62.96,-0.10361078886310904,-0.11388698192350834,8,R2
WSR,reits,38.89,55.21,50.38,40.22,49.24,0.01540284360189581,-0.014597156398104189,5,R2
WST,healthcare,64.75,25.99,64.24,75.76,89.6,-0.4743736377565334,-0.4811176717543971,10,R2
WTI,energy,25.47,47.3,61.11,28.57,12.03,0.6785714285714286,0.6485714285714286,2,R2
WTRG,utilities,28.17,40.93,11.36,,40.0,-0.06884827879303024,-0.07716669843699228,3,R2
WTS,industrials,54.01,28.24,65.25,56.94,81.05,-0.20583692815678756,-0.22215129306319012,8,R2
WTW,non_bank_financial,37.3,70.1,41.65,27.27,21.43,0.08295464670765385,0.07698168025584216,4,R2
WWE,consumer_disc,51.09,46.39,90.32,34.78,59.38,0.842374616171955,0.8237306143928979,8,R2
WWW,consumer_disc,34.32,20.0,35.14,80.0,22.86,-0.5671990650564862,-0.592298433309516,4,R2
WYNN,consumer_disc,29.49,3.57,19.27,82.05,7.69,0.14614918132201327,0.13194444966066607,3,R2
X,industrials,73.47,98.25,39.66,100.0,59.68,0.17282889079965602,0.15780861814042352,10,R2
XEC,energy,49.27,29.73,56.67,75.0,65.63,-0.3,-0.3178627313375514,7,R2
XENT,healthcare,18.69,0.0,27.25,23.23,57.6,0.03405346027096301,0.004053460270963011,1,R2
XERS,healthcare,18.22,17.33,13.48,,37.66,-0.6313993174061434,-0.6613993174061434,1,R2
XHR,reits,52.46,60.93,50.38,95.65,27.27,-0.2827455919395466,-0.31274559193954665,8,R2
XLNX,tech_hardware,54.67,31.89,87.95,36.96,72.2,-0.07908910516866674,-0.08527354776462986,8,R2
XLRN,healthcare,49.29,0.0,3.79,88.89,77.6,-0.3,-0.3086359953904279,7,R2
XM,tech_software,31.66,0.0,35.99,,55.27,-0.6985875706214689,-0.7113309697457045,3,R2
XMTR,industrials,9.31,0.0,9.87,,48.28,-0.4519024390243902,-0.48190243902439023,1,R2
XNCR,healthcare,21.07,25.3,63.29,17.8,36.52,-0.32776669990029905,-0.35571416753590285,2,R2
XOG_delisted,energy,50.47,36.49,40.0,96.43,75.0,-0.3,-0.3269218259653493,7,R2
XPEL,consumer_disc,49.98,8.68,93.73,,75.44,-0.017135325131810264,-0.04713532513181026,7,R2
XPO,industrials,32.93,41.81,29.9,44.83,23.26,-0.1893066724625082,-0.20427161940706828,4,R2
XRAY,healthcare,50.78,84.37,48.86,53.03,29.6,-0.39420404922588337,-0.40257056337762837,7,R2
XRX,tech_software,28.04,97.0,28.42,8.33,45.4,-0.22469280280866,-0.24216427590872117,3,R2
XYL,industrials,29.47,16.38,49.0,15.28,47.37,-0.04586188719030049,-0.05276193896958878,3,R2
YELL,industrials,26.88,23.23,10.42,13.79,100.0,-0.7879269261318507,-0.8179269261318507,2,R2
YETI,consumer_disc,48.86,17.78,87.15,63.79,44.19,-0.4885910901847157,-0.5051425503053125,7,R2
YEXT,tech_software,18.75,0.0,43.75,33.33,18.47,-0.36592741935483875,-0.3933000504879386,1,R2
YMAB,healthcare,37.7,20.05,66.29,,46.82,-0.7143738433066009,-0.744373843306601,4,R2
YNDX,tech_software,35.9,29.03,31.96,,47.14,-0.6869421487603306,-0.6950431973374229,4,R2
YOU,tech_software,11.72,0.0,41.63,,18.57,-0.12338593974175027,-0.15338593974175027,1,R2
YUM,consumer_disc,54.52,45.13,94.12,25.0,70.97,-0.0502226040771695,-0.056262162683960726,8,R2
YUMC,consumer_disc,30.4,30.43,64.71,20.83,25.81,0.19931638538773755,0.19212262731653745,3,R2
ZBH,healthcare,35.4,80.19,64.6,4.04,21.6,0.025994784218053235,0.019337817986677316,4,R2
ZBRA,industrials,55.28,13.45,85.24,,77.89,-0.517926747311828,-0.5250510182491952,8,R2
ZEN,tech_software,49.0,16.22,55.33,72.84,22.92,-0.25707162719340304,-0.26476442436796616,7,R2
ZETA,tech_software,40.28,30.37,43.05,,66.24,0.014251781472683911,-0.015748218527316088,5,R2
ZGNX,healthcare,27.49,0.0,34.27,100.0,7.5,0.6418461538461537,0.6119836643609416,2,R2
ZI,tech_software,62.75,12.04,85.09,,78.49,-0.6032710280373832,-0.611876010796084,10,R2
ZIXI,tech_software,40.18,58.26,30.72,47.53,65.46,-0.3,-0.32999999999999996,5,R2
ZLAB,healthcare,35.08,17.61,23.6,,57.0,-0.32760540970564844,-0.35183173374890997,4,R2
ZM,tech_software,56.78,55.57,76.98,75.93,11.33,-0.6147028437822848,-0.6216973707990082,9,R2
ZNGA,tech_software,51.66,34.29,50.56,81.48,12.91,0.27812499999999996,0.2636180626833674,8,R2
ZNTL,healthcare,30.55,7.02,46.69,,45.38,-0.7600523435641209,-0.7884299220948945,3,R2
ZOM,healthcare,30.34,0.0,3.81,,88.8,-0.19354838709677413,-0.22354838709677413,3,R2
ZS,tech_software,63.91,5.24,71.01,,92.49,-0.6733264867892821,-0.6795797668448385,10,R2
ZTS,healthcare,54.88,22.14,79.55,50.0,77.5,-0.3627724986025713,-0.3683908265982151,8,R2
ZUMZ,consumer_disc,38.2,65.78,78.74,22.41,39.53,-0.5003125651177329,-0.5270275306657118,5,R2
ZUO,tech_software,36.49,13.78,31.99,42.59,74.83,-0.6477516059957173,-0.6742252265083801,4,R2
ZY,healthcare,51.51,21.91,1.12,,98.86,-0.6367713004484306,-0.6667713004484306,8,R2
ZYME,healthcare,52.19,60.87,42.29,71.19,56.71,-0.5241000610128127,-0.5541000610128127,8,R2
